track_id,duration,name,popularity,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,album_id,album_name,release_date,artist_id,artist_name
12cx1i4EjULK0YWyOrXiuw,174551,Addicted (Kenyon Dixon and Nana Remix),43,0.716,0.582,-5.23,0.0437,0.0164,5.7e-06,0.635,0.396,90.013,2cLjohfINlueFFH1Rwstho,Addicted - The Remixes,2023-05-18,40mGQmqwScWdeqW08ff7vu,Rose Gold
18WjeGlxX1vbzzyWFlrUEn,218111,Heaven & Hennessy,41,0.795,0.724,-8.573,0.408,0.11,0.0,0.342,0.692,127.99,084WGSgugXmYrsJRMeIRaB,Save Yourself,2020-11-06,40mGQmqwScWdeqW08ff7vu,Nana
0J1HIY7kRxNb5aMaI0YQKS,202036,GOTW,33,0.802,0.757,-7.322,0.189,0.105,4.9e-05,0.0966,0.531,76.044,03q8PTeivBkbtmpm1GkYtS,From The District To The World,2022-04-26,40mGQmqwScWdeqW08ff7vu,Nana
0Z5m9gSFbvY34Ulkwxd1pP,177791,Live From The District,39,0.533,0.748,-7.108,0.366,0.0154,0.0,0.319,0.334,88.57,03q8PTeivBkbtmpm1GkYtS,From The District To The World,2022-04-26,40mGQmqwScWdeqW08ff7vu,Nana
12GAdeVFx5F5B6pk6mqaV9,178536,RUN THE WORLD,38,0.593,0.679,-9.041,0.285,0.274,0.0,0.162,0.363,82.014,1jLOGkpQnfo4WKIzYVvN9C,RUN THE WORLD,2021-02-26,40mGQmqwScWdeqW08ff7vu,Hush Forte
5TwXIwSz3Y0hkxPJ3RK3co,242602,L.A. Times (feat. REASON),36,0.685,0.896,-6.478,0.44,0.353,0.0,0.146,0.542,80.104,084WGSgugXmYrsJRMeIRaB,Save Yourself,2020-11-06,40mGQmqwScWdeqW08ff7vu,Nana
7pQXGnceGhu1hRQkG5g7I7,188160,King's Blvd 2,36,0.686,0.794,-6.938,0.418,0.0952,0.0,0.39,0.71,87.125,084WGSgugXmYrsJRMeIRaB,Save Yourself,2020-11-06,40mGQmqwScWdeqW08ff7vu,Nana
5AwF7f9aYqOsIbiLOZHCjf,250240,Dontplaydat (feat. Buddy),34,0.575,0.749,-6.271,0.507,0.035,0.0,0.619,0.695,188.618,03q8PTeivBkbtmpm1GkYtS,From The District To The World,2022-04-26,40mGQmqwScWdeqW08ff7vu,Nana
5Shv8hJSHhQsBvgmrsxe5o,163338,Live From The District - A COLORS SHOW,34,0.677,0.799,-7.014,0.317,0.0512,0.0,0.285,0.333,90.154,4vKgXVwU8ifR9Zx6umAfe9,Live From The District (A COLORS SHOW),2022-04-25,40mGQmqwScWdeqW08ff7vu,Nana
361Imzab40P0DwvPrUY5Wh,319893,Psychopath Killer,46,0.633,0.85,-4.385,0.271,0.0999,0.0,0.107,0.191,119.929,3CjuTytLZz3G9znXt2rJgU,SHADYXV,2014-11-24,5rVbcJv0JRfhWLA3mgM73r,Slaughterhouse
5j21tjqJmMO5Jlu1uKZysY,261253,My Life,47,0.678,0.929,-5.471,0.0403,0.00163,0.0,0.422,0.733,136.017,5ztTCKLCKuiIXzXpbqdUGa,welcome to: OUR HOUSE (Deluxe),2012-01-01,5rVbcJv0JRfhWLA3mgM73r,Slaughterhouse
021cFTy0KsH6Kg3pfEpjbN,219506,Rescue Me,43,0.513,0.947,-2.029,0.375,0.112,0.0,0.0626,0.282,81.826,5ztTCKLCKuiIXzXpbqdUGa,welcome to: OUR HOUSE (Deluxe),2012-01-01,5rVbcJv0JRfhWLA3mgM73r,Slaughterhouse
0cG6z63opd1xEcaKaC1CKw,219200,R.N.S.,41,0.658,0.76,-3.578,0.172,0.042,0.0,0.306,0.205,143.992,21CZUn61aoVz08xU4wwfru,Southpaw (Music From And Inspired By The Motion Picture),2015-07-24,5rVbcJv0JRfhWLA3mgM73r,Slaughterhouse
4g4to04UaOZpBrGtOda3BO,358160,Our House,40,0.683,0.978,-3.793,0.261,0.103,0.0,0.113,0.529,72.977,5ztTCKLCKuiIXzXpbqdUGa,welcome to: OUR HOUSE (Deluxe),2012-01-01,5rVbcJv0JRfhWLA3mgM73r,Slaughterhouse
53cjBl1sX1xkcQQewgxAWf,223746,Hammer Dance,40,0.73,0.929,-3.943,0.147,0.0127,0.000517,0.0875,0.528,93.752,5ztTCKLCKuiIXzXpbqdUGa,welcome to: OUR HOUSE (Deluxe),2012-01-01,5rVbcJv0JRfhWLA3mgM73r,Slaughterhouse
3FpaDLLf9ng0qugoIfsCLV,282733,Microphone,33,0.604,0.921,-6.388,0.354,0.0268,0.0,0.313,0.418,90.04,2dWFHnsWbpkIvF5Dkw1moY,Slaughterhouse,2009-08-11,5rVbcJv0JRfhWLA3mgM73r,Slaughterhouse
7DcZTn5JK3SJPFqb74b4h0,228053,Frat House,38,0.597,0.919,-4.645,0.231,0.0529,0.0,0.157,0.366,93.941,5ztTCKLCKuiIXzXpbqdUGa,welcome to: OUR HOUSE (Deluxe),2012-01-01,5rVbcJv0JRfhWLA3mgM73r,Slaughterhouse
7l3sjaDdNLDZ8paYkwgIot,231306,Y'all Ready Know,31,0.717,0.854,-3.103,0.293,0.388,0.0,0.669,0.655,95.017,1JKCj0I20vBfsaBPm6nkl9,Y'all Ready Know,2014-11-04,5rVbcJv0JRfhWLA3mgM73r,Slaughterhouse
645aNrBOT7qX6jKEOCQq8Q,237573,Throw That,35,0.832,0.683,-4.855,0.0606,0.00307,0.0314,0.0643,0.399,149.974,5ztTCKLCKuiIXzXpbqdUGa,welcome to: OUR HOUSE (Deluxe),2012-01-01,5rVbcJv0JRfhWLA3mgM73r,Slaughterhouse
5zLkG1EhH3HqWvu46NKKBV,223389,My Block,37,0.59,0.621,-7.832,0.374,0.143,0.0,0.316,0.682,84.635,25Lia0Q4UWkAqIBF30QVJE,Mona Lisa,2018-10-26,1q13yHC6Syg5Y8iPLrRnCq,Apollo Brown
7y6rUZMFkh59HkaJ6KQU0w,200906,Hip Hop,36,0.687,0.948,-2.574,0.36,0.326,0.0,0.581,0.859,120.636,53e75bXu1XXVuI1PgekoTy,The Brick,2007-04-24,1q13yHC6Syg5Y8iPLrRnCq,Joell Ortiz
45rLEE8ruE0oXmt17ZcrnE,304586,Battle Cry (StadiumRed mix) [feat. Just Blaze],25,0.5,0.904,-4.437,0.309,0.085,0.0,0.928,0.712,91.807,16l8CxpgxGH4UDHzaF9ZIq,Free Agent,2011-02-22,1q13yHC6Syg5Y8iPLrRnCq,Joell Ortiz
6s6LTQl0hrFd9Hx2kF42bx,158171,KILO,35,0.502,0.778,-5.628,0.269,0.0168,0.0,0.36,0.211,85.767,7og3JYDcA1hh4z8ovmpqaK,Gorilla Glue,2019-01-25,1q13yHC6Syg5Y8iPLrRnCq,The Heatmakerz
16gh7dwib6LqU1miIx4RQH,231868,Grace of God (feat. DJ Los),31,0.406,0.714,-7.8,0.405,0.113,5.12e-06,0.113,0.34,82.781,25Lia0Q4UWkAqIBF30QVJE,Mona Lisa,2018-10-26,1q13yHC6Syg5Y8iPLrRnCq,Apollo Brown
0F8asAzXqSSgHDJhZ3K7tX,232999,Superstar (Squeaky Clean),4,0.688,0.785,-6.544,0.275,0.267,0.0,0.117,0.708,90.089,4dA1tarm7pmtmEJuBYJ5vj,Squeaky Clean,2020-03-27,1q13yHC6Syg5Y8iPLrRnCq,Joe Peoples
0hoWbOxXjg6huH7xsQ4AdR,176440,Modern Day Slavery,28,0.691,0.798,-5.092,0.282,0.128,0.0,0.371,0.727,90.043,53e75bXu1XXVuI1PgekoTy,The Brick,2007-04-24,1q13yHC6Syg5Y8iPLrRnCq,Joell Ortiz
6IJEotTkbvIkTsunheMk97,163946,Get Ya Money,28,0.724,0.862,-5.212,0.26,0.0434,0.0,0.224,0.803,90.024,5jCDkfZLYUMRukide6wJgY,H.A.R.D.,2020-05-29,1q13yHC6Syg5Y8iPLrRnCq,Joell Ortiz
1k4ugBk67ecCh9rbYoLrKZ,204893,Heat Wave,27,0.511,0.806,-6.413,0.266,0.014,0.0,0.665,0.823,93.943,2L1Sq4Fcg9WynEVoS7YhUV,Harbor City Season One,2022-09-16,1q13yHC6Syg5Y8iPLrRnCq,KXNG Crooked
5h9qbHWYnp0L3ZWuPCkavE,289648,Vacancy,20,0.529,0.745,-6.504,0.0784,0.00164,1.5e-05,0.249,0.337,148.051,0zQGSKJi3TcAQF5jXzSvtp,Rise & Fall of Slaughterhouse,2022-03-11,1q13yHC6Syg5Y8iPLrRnCq,KXNG Crooked
5cinP9TQvSSPqMCc87pp5M,223840,Come On Baby,38,0.558,0.826,-4.165,0.276,0.00215,0.0,0.459,0.435,81.356,7LKHeAmJe8CvQQZcvoAEJV,The Greatest Story Never Told,2011-02-15,0mTfntDCCWRozUnyxpGf6E,Saigon
5yaDNf8KGYHCCrEjCW9gNk,214596,Best Thing That I Found,34,0.47,0.776,-6.371,0.368,0.114,0.0,0.106,0.465,106.572,3XtQQtpmH99LFv4U1XyYQQ,The Greatest Story Never Told Chapter 2: Bread and Circuses,2012-11-06,0mTfntDCCWRozUnyxpGf6E,Saigon
3ZakoFH7r0K9PZssJfe7hz,234653,It's Cold,34,0.746,0.837,-6.075,0.0927,0.0153,0.0,0.396,0.668,89.033,2yDGtVUgTOj7UqULAIUdNe,The Bonus Story,2011-11-29,0mTfntDCCWRozUnyxpGf6E,Saigon
4Ka236oYZvSkdGE9rDPkt6,242404,Mars (prod. by Large Professor),20,0.788,0.47,-8.977,0.11,0.096,4.75e-05,0.24,0.135,92.001,696ksjYTFKBd7ImT2QrRGX,"Mars (feat. Action Bronson, Roc Marciano & Saigon) - Single",2012-04-10,0mTfntDCCWRozUnyxpGf6E,Cormega
4e7uMqNLrlk9zVv23XRhfq,186493,The Rules,28,0.695,0.75,-5.219,0.291,0.0902,0.0,0.107,0.515,91.24,4w6q8ugALUMu9laKJL4mG0,All in a Day's Work,2009,0mTfntDCCWRozUnyxpGf6E,Saigon
4TeFz3WMIvqSE4A2hl4vhB,207040,Spit,15,0.769,0.543,-10.497,0.39,0.112,0.0,0.0836,0.855,85.818,4w6q8ugALUMu9laKJL4mG0,All in a Day's Work,2009,0mTfntDCCWRozUnyxpGf6E,Saigon
0uu0aBAhRbnSfcvdASTtVn,267506,Bring Me Down (Swollen Mix),6,0.532,0.813,-5.438,0.0647,0.164,0.0,0.382,0.485,82.395,2yDGtVUgTOj7UqULAIUdNe,The Bonus Story,2011-11-29,0mTfntDCCWRozUnyxpGf6E,Saigon
3KO18OCNOcmQed6y5ZHwIx,210786,Hip Hop - Remix,26,0.567,0.838,-6.33,0.358,0.442,0.0,0.618,0.779,61.511,1iQxsXx2M2WxWoKeo00lam,The Predator Is Back,2008-04-22,0mTfntDCCWRozUnyxpGf6E,Jadakiss
6vBDRKMUTorxWGSZpiaNcX,201084,Let A Nigga Know,23,0.731,0.918,-4.372,0.261,0.133,0.0,0.213,0.514,136.509,2mFkyePsnoxKmCwbGWIbyO,Warning Shots (Remastered),2009-08-29,0mTfntDCCWRozUnyxpGf6E,Saigon
2883VILYdyMtSpHZaIMHUy,223066,The Raw,12,0.686,0.65,-7.356,0.21,0.00387,0.000821,0.133,0.712,89.404,7DtvCn44aioqZKRjai3LDr,The Raw,2008-11-04,0mTfntDCCWRozUnyxpGf6E,Saigon
2c5Isyd07hWsl7AQia2Dig,249560,Fast Lane,73,0.615,0.871,-3.804,0.281,0.0388,0.0,0.246,0.338,119.149,5abCMGtyHwpOr9cEbwfP1P,Hell: The Sequel (Deluxe),2011-01-01,77IURH5NC56Jn09QHi76is,Bad Meets Evil
5zpDHEU12zATwLGvozxPw2,303813,Lighters,69,0.676,0.695,-8.327,0.245,0.352,0.0,0.119,0.144,90.268,5abCMGtyHwpOr9cEbwfP1P,Hell: The Sequel (Deluxe),2011-01-01,77IURH5NC56Jn09QHi76is,Bad Meets Evil
5oEgPvhTZ4CFjeuuLfmMsI,209613,Above The Law,62,0.443,0.895,-3.377,0.469,0.092,0.0,0.239,0.52,183.602,5abCMGtyHwpOr9cEbwfP1P,Hell: The Sequel (Deluxe),2011-01-01,77IURH5NC56Jn09QHi76is,Bad Meets Evil
0C6TGlpffTuUdJfjB0U9mI,177720,Welcome 2 Hell,60,0.797,0.922,-2.397,0.346,0.167,0.0,0.348,0.83,141.966,5abCMGtyHwpOr9cEbwfP1P,Hell: The Sequel (Deluxe),2011-01-01,77IURH5NC56Jn09QHi76is,Bad Meets Evil
3ko0QVFzy4DdhuqTbMIeJZ,295066,Echo,57,0.548,0.847,-3.413,0.16,0.179,5.29e-06,0.254,0.399,147.016,5abCMGtyHwpOr9cEbwfP1P,Hell: The Sequel (Deluxe),2011-01-01,77IURH5NC56Jn09QHi76is,Bad Meets Evil
2xqAI0XVjrn3VpK0bWa0wD,225253,Scary Moves,53,0.629,0.903,-6.676,0.286,0.0874,5.48e-05,0.322,0.829,92.914,2fq6xLDQhwbswMqTL3ey9M,Game Tight,2002,77IURH5NC56Jn09QHi76is,Bad Meets Evil
7n4PRAJjYzGFr1DR3KHYMU,205600,Take From Me,53,0.693,0.784,-5.286,0.202,0.0208,0.0,0.334,0.61,146.843,5abCMGtyHwpOr9cEbwfP1P,Hell: The Sequel (Deluxe),2011-01-01,77IURH5NC56Jn09QHi76is,Bad Meets Evil
4EsJWjYmZ3mVDz2aElNDb6,220880,Raw,50,0.747,0.973,-1.788,0.209,0.133,0.0,0.742,0.663,124.035,21CZUn61aoVz08xU4wwfru,Southpaw (Music From And Inspired By The Motion Picture),2015-07-24,77IURH5NC56Jn09QHi76is,Bad Meets Evil
4TsDmh8jtTMdaa7UP3gxAR,290413,The Reunion,49,0.463,0.895,-3.205,0.481,0.189,0.0,0.732,0.652,76.516,5abCMGtyHwpOr9cEbwfP1P,Hell: The Sequel (Deluxe),2011-01-01,77IURH5NC56Jn09QHi76is,Bad Meets Evil
6amCeNhEjgxBlWkwgmdboa,235400,Living Proof,49,0.76,0.803,-6.057,0.311,0.255,0.000162,0.0895,0.76,124.821,5abCMGtyHwpOr9cEbwfP1P,Hell: The Sequel (Deluxe),2011-01-01,77IURH5NC56Jn09QHi76is,Bad Meets Evil
4xkBDSgWEMl7XdRlBS1R7l,99093,Love It Here,49,0.445,0.764,-7.268,0.13,0.0306,0.0,0.38,0.868,92.98,445EjhQpagCD3DYnsAyybb,Witness My Growth,2019-07-19,6OwOuTjrLVrlMH1nxxIjbT,Elzhi
1p1X9M2olzxWmnreQEp1lk,287137,Light One Write One,33,0.726,0.744,-7.119,0.342,0.152,0.0,0.193,0.609,86.915,4tTMXpTZknu8e2ryY8mnFp,Seven Times Down Eight Times Up,2020-09-25,6OwOuTjrLVrlMH1nxxIjbT,Elzhi
1NTkAH99G7fSJvpihOgogu,131935,Halftime,33,0.67,0.86,-5.867,0.239,0.0167,0.0,0.0958,0.377,92.063,04DOnsOFx8MrXA1JpjwZLH,Elmatic,2011-12-20,6OwOuTjrLVrlMH1nxxIjbT,Elzhi
2ZALWS6eHa3AxKdvR5kxLX,228989,It Ain't Hard To Tell,32,0.627,0.788,-5.993,0.217,0.00941,0.0,0.357,0.422,91.336,04DOnsOFx8MrXA1JpjwZLH,Elmatic,2011-12-20,6OwOuTjrLVrlMH1nxxIjbT,Elzhi
0RiLbmGyWv18iOBGUrHX3k,228252,Find A Means,32,0.704,0.637,-9.078,0.345,0.238,0.0,0.151,0.889,89.614,4gQHEjGdsJRyd6wWzwMk36,Find A Means,2023-05-12,6OwOuTjrLVrlMH1nxxIjbT,J. Sands
0g2fbdEXNDmBdafHx2DBFu,171839,Comin' Out Swingin',30,0.598,0.745,-10.061,0.307,0.00844,0.0,0.1,0.524,91.934,6nnYUUkgWCnLKktAVweTrj,Comin' Out Swingin',2023-05-23,6OwOuTjrLVrlMH1nxxIjbT,Dillon
4Wwyc2bxEqQAf7jNK8PI8r,278876,Gave You My All,30,0.61,0.584,-8.044,0.264,0.539,1.07e-06,0.265,0.68,83.463,1curu4ZV5ZlUXsB3wFVmWH,Gave You My All,2023-05-26,6OwOuTjrLVrlMH1nxxIjbT,The Gemini Twins
1xztb6XlGotthLZrxUeot5,184647,Two 16's,27,0.465,0.888,-6.265,0.436,0.454,0.0,0.145,0.802,163.384,4yt6DqVM7vu97aWl8wOQ2H,Lead Poison,2016-04-01,6OwOuTjrLVrlMH1nxxIjbT,Elzhi
04k0JBAUF9C16hNzU52kxj,285207,Detroit State of Mind,26,0.573,0.8,-5.874,0.369,0.0214,0.0,0.0561,0.961,168.838,04DOnsOFx8MrXA1JpjwZLH,Elmatic,2011-12-20,6OwOuTjrLVrlMH1nxxIjbT,Elzhi
4ChxwB7ECEAYIpKuZ07Tfp,162951,Back In The Days,24,0.714,0.598,-5.569,0.36,0.00985,0.0,0.112,0.876,86.835,6T2rPeEfy3Q7wlnoWyLDVQ,WE RUN SHIT,2023-04-14,6OwOuTjrLVrlMH1nxxIjbT,Meeco
28sxUGqZmZyT9AO6lDE9Yl,181000,Onion Head,48,0.356,0.977,-4.646,0.63,0.106,0.0,0.853,0.527,169.581,4zJT6c0bh2o1RcVlZOfcbe,Monkey Barz,2005-11-22,2x6jz70u3sZq75tW10akUW,Sean Price
545cKgvj9c85Umv1FHG6l2,193666,Boom Bye Yeah,46,0.719,0.863,-3.266,0.396,0.0572,1.51e-05,0.0603,0.503,94.249,4zJT6c0bh2o1RcVlZOfcbe,Monkey Barz,2005-11-22,2x6jz70u3sZq75tW10akUW,Sean Price
0DbujNkBOdqHWga8lrGICc,129597,Bar-Barian,39,0.553,0.853,-5.242,0.424,0.607,0.0,0.213,0.579,86.442,1QCRLx3rNqAHJRtTrxIWq9,Mic Tyson,2012-11-02,2x6jz70u3sZq75tW10akUW,Sean Price
1d1fZUceM2zK6HETEYtzxJ,235226,Blood Runs Cold,43,0.725,0.704,-6.688,0.34,0.131,9.65e-05,0.398,0.81,95.054,68e1Ou1jnKgDwLkCsOPc4M,Violent By Design,2000,2x6jz70u3sZq75tW10akUW,Jedi Mind Tricks
7j6GS3yGFRZDzs45j789yM,111866,One,43,0.606,0.671,-6.694,0.242,0.00846,1.66e-05,0.313,0.897,88.001,0KwfRvLGwOXmU2RQ3Or1yy,Jesus Price Supastar,2007-01-30,2x6jz70u3sZq75tW10akUW,Sean Price
7JGiAsWj5Uqs6ru9T7sPML,129991,Straight Music,38,0.675,0.556,-7.419,0.343,0.147,0.00238,0.211,0.525,90.411,1QCRLx3rNqAHJRtTrxIWq9,Mic Tyson,2012-11-02,2x6jz70u3sZq75tW10akUW,Sean Price
6U7GlyVN0RTtsy8NdybTDJ,151333,Peep My Words,40,0.473,0.778,-6.84,0.391,0.3,0.000216,0.379,0.599,113.311,4zJT6c0bh2o1RcVlZOfcbe,Monkey Barz,2005-11-22,2x6jz70u3sZq75tW10akUW,Sean Price
1O8evl5q19cUVDsSQ8jNsN,146823,Rap Professor,36,0.626,0.781,-3.355,0.194,0.489,1.52e-05,0.0931,0.677,96.383,3xpY0WG5GkPed4rBYIbEMt,Imperius Rex,2017-08-08,2x6jz70u3sZq75tW10akUW,Sean Price
06N0bvWT2JDBsNUdDfDzV1,149500,Imperius Rex,35,0.399,0.712,-6.477,0.417,0.000479,0.00177,0.415,0.488,85.357,3xpY0WG5GkPed4rBYIbEMt,Imperius Rex,2017-08-08,2x6jz70u3sZq75tW10akUW,Sean Price
3JhvyBFw3f2uhhZccDBD97,242666,Heartburn,35,0.562,0.861,-4.552,0.236,0.0091,0.0,0.297,0.725,76.966,4zJT6c0bh2o1RcVlZOfcbe,Monkey Barz,2005-11-22,2x6jz70u3sZq75tW10akUW,Sean Price
79t5idiRhbDB1oLaVcTVsD,285453,Welcome 2 Detroit,62,0.593,0.789,-4.48,0.275,0.16,0.0,0.619,0.58,91.189,23o2qgUi43ERhFY5RabedA,The People Vs.,2005-01-01,7tT5h21rKj9yFfQuqBYLqT,Trick Trick
6OIUcYGbAxOoJBvdl8RaK6,237733,Welcome 2 Detroit - International Radio Edit,55,0.856,0.783,-4.863,0.225,0.245,0.0,0.198,0.616,91.115,6DB5zih0cJT8q1vCCGTBcr,Welcome 2 Detroit,2005-01-01,7tT5h21rKj9yFfQuqBYLqT,Trick Trick
3nU6ip6YOygqR3MJjFEb4Z,357386,Detroit Vs. Everybody,46,0.531,0.759,-7.002,0.387,0.0706,0.0,0.318,0.304,175.89,3CjuTytLZz3G9znXt2rJgU,SHADYXV,2014-11-24,7tT5h21rKj9yFfQuqBYLqT,Eminem
0WfMlP2YNlbQZBxtyYVJO5,267626,Welcome 2 Detroit - Album Version (Edited),47,0.847,0.799,-2.719,0.196,0.194,0.0,0.188,0.603,91.17,5gu16GYu7ezoRsWjBvVX9N,The People Vs.,2005-01-01,7tT5h21rKj9yFfQuqBYLqT,Trick Trick
5qQ2Bnai4C9NQ1vWBl7yeX,229434,Smoke Weed Everyday (feat. Diezel),42,0.728,0.591,-9.677,0.263,0.0072,0.0,0.408,0.618,87.016,4q7r6AakBWSEudSJ1EljUq,Smoke Weed Everyday Ft. Diezel,2013-01-08,7tT5h21rKj9yFfQuqBYLqT,Trick Trick
1MnYcGHPW6PEc9BlbFeab9,251760,Who Want It,35,0.848,0.688,-6.272,0.425,0.0768,0.0,0.108,0.292,80.003,16JNCkECZbyPxyAM5avMf3,The Villain,2008-11-11,7tT5h21rKj9yFfQuqBYLqT,Trick Trick
3UvIaP7cQVx1IBJxl2N8vg,235373,No More To Say,36,0.831,0.858,-5.803,0.341,0.0108,3.18e-06,0.0706,0.728,172.02,23o2qgUi43ERhFY5RabedA,The People Vs.,2005-01-01,7tT5h21rKj9yFfQuqBYLqT,Trick Trick
1ojSNVAdz2ltwh0PSEOit9,242333,M-1,36,0.889,0.545,-5.916,0.424,0.0463,0.0,0.0825,0.391,88.963,23o2qgUi43ERhFY5RabedA,The People Vs.,2005-01-01,7tT5h21rKj9yFfQuqBYLqT,Trick Trick
6BTSlFDyQDKPf3LFtWaL7b,249728,"Twerk Dat Pop That (feat. Eminem & Royce da 5'9"")",31,0.754,0.868,-3.933,0.06,0.0022,0.0,0.431,0.503,102.02,08f2Ev65hgXUXqvLeI1LZ1,"Twerk Dat Pop That (feat. Eminem & Royce da 5'9"")",2014-07-05,7tT5h21rKj9yFfQuqBYLqT,Trick Trick
56ja9bp0D786DnXr0VF1tz,256027,From tha D Remix (feat. Eminem & Kid Rock),30,0.815,0.73,-5.764,0.21,0.00206,1.17e-06,0.215,0.27,93.056,0siKp9welK70TSwKHywPgM,Featuring,2013-05-21,7tT5h21rKj9yFfQuqBYLqT,Trick Trick
62l1ZGNoUlJlVwhwMKu2T6,173373,Simon Says,60,0.622,0.913,-3.701,0.462,0.141,2.71e-05,0.12,0.546,92.222,4tAVbKbYeZ4fJ3jT5i3LQS,Internal Affairs,2019-10-18,5DKuVtlpDH0agZQUFDy8O7,Pharoahe Monch
3tC8SJpOwJhDg8WGG1NKGR,239933,Oh No,55,0.719,0.863,-4.148,0.435,0.414,5.19e-06,0.147,0.765,87.579,3ZpoX3ij0YBUeJoGfbVH0Q,Lyricist Lounge Volume 2,2002-01-01,5DKuVtlpDH0agZQUFDy8O7,Mos Def
4bEC9WAGg0ednUtNAlgZV4,189426,The Life - Album Version Edit (Explicit),48,0.427,0.706,-6.533,0.355,0.0305,0.0,0.323,0.508,173.913,4LmiDfIReR290PQm026KNF,A Gangster And A Gentleman,2002-01-01,5DKuVtlpDH0agZQUFDy8O7,Styles P
6kkuWzWFTl3GXrK075H4yd,375360,Simon Says - Remix,36,0.693,0.975,-3.496,0.38,0.261,1.09e-06,0.162,0.451,93.229,4tAVbKbYeZ4fJ3jT5i3LQS,Internal Affairs,2019-10-18,5DKuVtlpDH0agZQUFDy8O7,Pharoahe Monch
4pXNmo6QUWV1x2DBO32ofD,174146,Simon Says (Instrumental),40,0.835,0.437,-13.661,0.234,0.00437,0.951,0.116,0.64,94.318,2hKCg2JLGtjATrYvpQedT5,Simon Says,1999-10-19,5DKuVtlpDH0agZQUFDy8O7,Pharoahe Monch
5Ow9WdJ08ao62tsEz1YaCq,216426,Rehab - Pharoahe Monch Remix,40,0.492,0.728,-5.689,0.0852,0.133,0.0,0.345,0.749,69.992,59tk7qXLhxAKaWa5BghvGD,Rehab (Remixes & B Sides),2015-07-03,5DKuVtlpDH0agZQUFDy8O7,Amy Winehouse
3qnnRoUyENEl6mNEuhs3Hm,172093,Push,37,0.581,0.69,-4.943,0.144,0.00165,0.0,0.151,0.385,85.238,7BLEwQAzuFr8d7y585Cwnc,Desire,2007-01-01,5DKuVtlpDH0agZQUFDy8O7,Pharoahe Monch
0yaKCdUDCag5oK7YHLG0C3,264826,D.R.E.A.M.,36,0.797,0.697,-3.39,0.0742,0.0636,0.0,0.338,0.488,99.638,6LCwRIRXxJYmC2KIagqYHf,PTSD - Post Traumatic Stress Disorder,2014-04-15,5DKuVtlpDH0agZQUFDy8O7,Pharoahe Monch
5AD44maUoBRU4UHdD25wGF,191720,Behind Closed Doors,36,0.661,0.9,-5.0,0.363,0.0306,0.0,0.0937,0.459,91.841,4tAVbKbYeZ4fJ3jT5i3LQS,Internal Affairs,2019-10-18,5DKuVtlpDH0agZQUFDy8O7,Pharoahe Monch
7jmJlhebJ4dKK4SkenUpX9,212386,Desire,29,0.591,0.684,-5.321,0.125,0.0129,0.0,0.224,0.725,85.787,7BLEwQAzuFr8d7y585Cwnc,Desire,2007-01-01,5DKuVtlpDH0agZQUFDy8O7,Pharoahe Monch
6eXpxFGhRMssC5XnaxEhMu,98466,Love Speakeasy,57,0.799,0.652,-4.348,0.0448,0.367,0.956,0.106,0.666,90.221,2PbWFmysd3j9MEacjjhozx,Train Of Thought,2000-10-17,6vwJ3e6KaQAhLEpBPxCMBC,Reflection Eternal
1l7xvA5XajmKQDo1h8Vc3K,187026,Blast,54,0.78,0.733,-4.974,0.422,0.125,0.0,0.14,0.75,93.787,2PbWFmysd3j9MEacjjhozx,Train Of Thought,2000-10-17,6vwJ3e6KaQAhLEpBPxCMBC,Reflection Eternal
5fvTsJmhtY6cWjXzWKNFFj,69386,On My Way,52,0.751,0.509,-9.563,0.0478,0.22,0.217,0.12,0.784,91.503,2PbWFmysd3j9MEacjjhozx,Train Of Thought,2000-10-17,6vwJ3e6KaQAhLEpBPxCMBC,Reflection Eternal
0kHIEdWbOvnrvTmRfPtHDN,238573,Memories Live,48,0.607,0.753,-7.344,0.315,0.556,0.0,0.623,0.703,88.981,2PbWFmysd3j9MEacjjhozx,Train Of Thought,2000-10-17,6vwJ3e6KaQAhLEpBPxCMBC,Reflection Eternal
41aJHJak4UVlJGCL37CoN5,227373,Just Begun,31,0.629,0.785,-5.624,0.374,0.264,0.0,0.357,0.711,85.417,2XYvPKHgzfCYJVQ2k4sEIM,Rap Superstars,2022-04-22,6vwJ3e6KaQAhLEpBPxCMBC,Reflection Eternal
1AHk54FiqDAikjiYqvwmAm,75373,Big Nel From Da Natti,44,0.649,0.606,-6.316,0.178,0.0942,0.00505,0.0996,0.646,173.152,2PbWFmysd3j9MEacjjhozx,Train Of Thought,2000-10-17,6vwJ3e6KaQAhLEpBPxCMBC,Reflection Eternal
52eg5klFsy0lgiUuQNaZA7,205960,Too Late,41,0.832,0.83,-4.878,0.26,0.599,0.0228,0.111,0.837,97.397,2PbWFmysd3j9MEacjjhozx,Train Of Thought,2000-10-17,6vwJ3e6KaQAhLEpBPxCMBC,Reflection Eternal
435swMJOzHgaXrzA4IUFN4,188000,Move Somethin',40,0.788,0.635,-4.886,0.333,0.042,0.0,0.0581,0.517,92.04,2PbWFmysd3j9MEacjjhozx,Train Of Thought,2000-10-17,6vwJ3e6KaQAhLEpBPxCMBC,Reflection Eternal
